search,found,price,pre_discount
arroz,Tucapel Arroz Risotto Tucapel Italiano 1 kg,5190,5190
arroz,Miraflores Arroz Preparado Miraflores Arabe 175 g,1170,1170
arroz,Tucapel Arroz Grado 1 Tucapel Grano Largo Delgado 1 kg,2430,2430
arroz,Banquete Arroz Integral Banquete Multigrano 400 g,1310,1310
arroz,Miraflores Arroz Preparado Miraflores Champiñón 210 g,1170,1170
arroz,Miraflores Arroz Preparado Miraflores Chaufan 210 g,1170,1170
arroz,Tucapel Arroz Grado 1 Tucapel Grano Largo y Ancho 3 kg,7520,7520
arroz,Miraflores Arroz Preparado Miraflores Campesino 210 g,1170,1170
arroz,Cuisine & Co Arroz Grado 1 Grano Largo y Ancho 3 kg,6190,6190
arroz,Cuisine & Co Arroz Basmati Cuisine & Co 400g,2220,2220
arroz,Tucapel Arroz Risotto Tucapel Italiano 400 g,2150,2150
arroz,Tucapel Arroz Sushi Tucapel 400 g,1490,1490
arroz,Miraflores Arroz Risotto Miraflores Champiñón 180 g,2320,2320
arroz,Cuisine & Co Arroz Integral Grado 1 Largo y Ancho 1 kg,2350,2350
arroz,Tucapel Arroz Grado 2 Tucapel Grano Largo y Ancho Graneado 1 kg,2210,2210
arroz,Yang's Brand Arroz Especial Yang's Brand Aroma Jazmín 1 kg,3950,3950
arroz,Miraflores Arroz Preparado Miraflores Paella 175 g,1170,1170
arroz,Miraflores Arroz Preparado Miraflores Curry 175 g,1170,1170
pasta,Carozzi Spaghetti Proteína Carozzi 250 g,1190,1490
pasta,Carozzi Pasta Spaghetti N°5 Carozzi 400 g,1090,1090
pasta,Carozzi Pasta Espiral N°49 Carozzi 400 g,1090,1090
pasta,Carozzi Pasta Corbata N°80 Carozzi 400 g,1090,1090
pasta,Trattoria Pasta Spaghetti N°5 Trattoria 400 g,1250,1250
pasta,Trattoria Pasta Fusilli Trattoria 400 g,1250,1250
pasta,Carozzi Pasta Cabello Ángel Corto Carozzi 400 g,1090,1090
pasta,Carozzi Pasta Tallarin N°87 Carozzi 400 g,1090,1090
pasta,Trattoria Pasta Fettuccini N°88 Trattoria 400 g,1250,1250
pasta,Trattoria Pasta Rigati Trattoria 400 g,1250,1250
pasta,Carozzi Pasta Rigatoni N°48 Carozzi 400 g,1090,1090
pasta,Carozzi Pasta Caracoquesos Carozzi 296 g,1940,1940
pasta,Carozzi Pasta Quifaro N°36 Carozzi 400 g,1090,1090
pasta,La Molisana Pasta Penne La Molisana 500 g,1890,1890
pasta,Carozzi Pasta Fettuccine N°88 Carozzi 400 g,1090,1090
pasta,Carozzi Pasta Tallarines N°87 Carozzi Espinaca 400 g,1190,1190
pasta,La Molisana Pasta Spaguetti La Molisana N° 15 500 g,1890,1890
pasta,Carozzi Pasta Fusilli Tricolor Carozzi 400 g,1190,1190
pasta,La Molisana Pasta Spaghetti La Molisana Integral 500 g,1990,1990
pasta,Carozzi Pasta Mostaccioli N°46 Carozzi 400 g,1090,1090
pasta,Carozzi Pasta Spaghetti Carozzi Integral 400 g,1130,1130
pasta,Trattoria Pasta Tallarín N°87 Trattoria 400 g,1250,1250
pasta,Vivo Pasta Spaghetti N°5 Vivo 350 g,1240,1240
pasta,Carozzi Pasta Granizo N°73 Carozzi 250 g,850,850
pasta,Carozzi Pasta Mariposa N°93 Carozzi 250 g,850,850
pasta,Carozzi Pasta Fusilli Carozzi 400 g,1130,1130
pasta,Carozzi Pasta Pantrucas N°30 Carozzi 250 g,850,850
pasta,Carozzi Pasta Capellini N°25 Carozzi 400 g,1090,1090
pasta,La Molisana Pasta Spaghetti Cuadrado La Molisana 500 g,1890,1890
pasta,La Molisana Pasta Radiatori La Molisana 500 g,1990,1990
pasta,Carozzi Pasta Caracol N°55 Carozzi 400 g,1090,1090
pasta,Barilla Pasta Spaghettini N°3 Barilla 500 g,2650,2650
pasta,Trattoria Pasta Nidos Trattoria Fettuccine 400 g,2290,2290
pasta,Carozzi Pasta Spaghetti N°3 Carozzi 400 g,1090,1090
pasta,Carozzi Pasta Tortellini Carozzi Queso 400 g,2288,2860
pasta,Carozzi Pasta Dedalito N°27 Carozzi 250 g,850,850
pasta,La Molisana Pasta Bucatini La Molisana 500 g,1890,1890
pasta,Carozzi Pasta Alfabeto N°64 Carozzi 250 g,850,850
pasta,La Molisana Pasta Capellini La Molisana 500 g,1950,1950
pasta,Lucchetti Pasta Rigati Lucchetti Tr3S Vegetales 400 g,1140,1140
pasta,Carozzi Pasta Espiral N°49 Carozzi 1 kg,2590,2590
pasta,Trattoria Pasta de Arroz Trattoria 250 g,2990,2990
porotos,Minuto Verde Poroto Verde Corte Francés Minuto Verde 350 g,1950,1950
porotos,Cuisine & Co Porotos Verdes Congelados 350 g,1490,1490
porotos,Wasil Porotos Negros Wasil 230 g drenado,1530,1530
porotos,Wasil Porotos Blancos Wasil 230 g drenado,1530,1530
porotos,Banquete Porotos Tórtola Banquete 1 kg,4460,4460
porotos,"Cuisine & Co Porotos Negros 230 g drenado, 390 g neto",1330,1330
porotos,Minuto Verde Poroto Verde Extra Fino Minuto Verde 400 g,2450,2450
porotos,Frutas y Verduras Propias Porotos Verdes Granel,1995,1995
porotos,Wasil Porotos Rojos Wasil Listo para Servir 230 g drenado,1530,1530
porotos,Wasil Porotos Granados Wasil 380 g,2090,2590
porotos,Minuto Verde Porotos Granados Minuto Verde Congelado 500 g,3490,3490
porotos,Banquete Porotos Blancos Banquete 1 kg,3990,3990
porotos,Cuisine & Co Porotos Tórtola Cuisine & Co 1 kg,3790,3790
porotos,Frutos Del Maipo Porotos Verdes Frutos del Maipo 350 g,1890,1890
porotos,"Cuisine & Co Porotos Blancos 230 g drenado, 390 g neto",1330,1330
porotos,Iansa Agro Porotos Negros Iansa Agro Listos 390 g,1490,1490
porotos,Frutos Del Maipo Porotos Granados Frutos del Maipo 500 g,3790,3790
porotos,Cuisine & Co Porotos Negros Cuisine & Co 1 kg,2640,2640
porotos,"Cuisine & Co Porotos Rojos Cuisine & Co 230 g drenado, 390 g neto",1290,1290
porotos,Minuto Verde Porotos Granados Minuto Verde Mix Congelado 500 g,3890,3890
porotos,Martini Porotos Tórtola Martini 500 g,2250,2250
porotos,Iansa Agro Porotos Blancos Iansa Agro Listos 390 g,1490,1490
porotos,Banquete Porotos Negros Banquete 1 kg,3050,3050
porotos,Martini Porotos Blancos Martini 500 g,1940,1940
porotos,Cuisine & Co Porotos Español Cuisine & Co 1 kg,3450,3450
porotos,Cuisine & Co Porotos Rojos Cuisine & Co 1 kg,3290,3290
porotos,Cuisine & Co Porotos Hallados Cuisine & Co 1 kg,3220,3220
porotos,Iansa Agro Porotos Blancos Iansa Agro 1 kg,3890,3890
porotos,Martini Porotos Pelados Martini 500 g,2930,2930
porotos,Banquete Porotos Hallados Banquete 1 kg,3750,3750
porotos,Frutos Del Maipo Porotos Con Mazamorra Frutos del Maipo 1 kg,5990,5990
porotos,Martini Porotos Negros Martini 500 g,1510,1810
porotos,Esmeralda Porotos Negros Esmeralda 400 g,1199,1199
porotos,Bavaria Porotos Con Riendas Bavaria Lata 400 g,3519,3519
porotos,Cuk Porotos con Mazamorra 350 g,3890,3890
porotos,Hitecsa Porotos Granados con Mazamorra Greda,4990,4990
porotos,Cuisine & Co Lentejas 4 mm Cuisine & Co 1 kg,3290,3290
porotos,Banquete Lentejas Banquete 4 mm 1 kg,3870,3870
porotos,Cuisine & Co Lentejas 6 mm Cuisine & Co 1 kg,3690,3690
porotos,Martini Lentejas 6 mm Martini Laird Grado 1 - 500 g,1890,1890
porotos,Banquete Lentejas Banquete 6 mm 1 kg,4390,4390
manzanas,Frutas y Verduras Propias Manzana Fuji Importada Granel (2 a 3 un. Aprox),1295,1295
manzanas,Frutas y Verduras Propias Manzana SugarBee® kg,845,1295
manzanas,Frutas y Verduras Propias Manzana Royal Gala Granel,1295,1295
manzanas,Frutas y Verduras Propias Manzana Pink Lady Granel,1295,1295
manzanas,Frutas y Verduras Propias Manzana verde bolsa 1 kg,1990,1990
manzanas,Frutas y Verduras Propias Manzana royal gala 1 kg,1990,1990
manzanas,Frutas y Verduras Propias Manzana Envy Granel,1295,1295
manzanas,Frutas y Verduras Propias Manzana Verde Granel,1295,1295
manzanas,Frutas y Verduras Jumbo Manzana Fuji Orgánica 900 g,2490,2490
manzanas,Frutas y Verduras Jumbo Manzanas Cripps Pink Orgánica 900 g,2490,2490
palta,Frutas y Verduras Propias Palta Hass Extra Chilena (1 a 2 un. Aprox),3245,3245
palta,Frutas y Verduras Propias Palta Hass Malla 1 kg,3990,3990
palta,Frutas y Verduras Propias Palta Hass 2 unidades Pote listo para consumo,3590,3590
palta,Minuto Verde Palta en Cubos Minuto Verde 250 g,2690,2690
sal,Cuisine & Co Sal de Mar Fina 1 kg,1550,1550
sal,Cuisine & Co Sal Fina Cuisine & Co 1 kg,490,490
sal,Lobos Sal Lobos Fina 1 kg,580,580
sal,Lobos Sal Lobos de Selección Yodada Frasco 500 g,1490,1490
sal,Lobos Sal de Mar Lobos Entrefina 800 g,1990,1990
sal,Lobos Sal de Mar Lobos Fina 900 g,1590,1590
sal,Biosal Sal Biosal Light Pote 850 g,3990,3990
sal,Lobos Sal Lobos de Selección Yodada 125 g,650,650
sal,Lobos Sal Lobos Fina de Mesa Pote 850 g,1590,1590
sal,Lobos Sal Lobos Fina Yodada Doypack 1 kg,940,940
sal,Lobos Sal Parrillera Lobos Yodada Frasco 750 g,1690,1690
sal,La Fuente Natural Sal Gruesa de Mar La Fuente Natural 1 kg,1790,1790
sal,Biosal Sal Biosal Light Frasco 500 g,3550,3550
sal,Los Boldos Sal Rosada Los Boldos Fina Doypack 1 kg,3880,3880
sal,Lobos Sal de Mar Lobos Extra Gruesa 800 g,2290,2290
sal,Lobos Sal Rosada Lobos Fina Selección 800 g,3690,3690
sal,Gourmet Sal de Mar Gourmet Molinillo Premium 100 g,4450,4450
sal,Cuisine & Co Sal Parrillera 750 g,1390,1390
sal,Ka Sal Rosada del Himalaya KA Premium Fina 500 g,2970,2970
sal,Los Boldos Sal Rosada Los Boldos Gruesa Doypack 1 kg,3880,3880
sal,Lobos Sal Lobos Molinillo 88 g,4190,4190
sal,Specia Sal Ajo Pimienta Specia 300 g,1310,1310
sal,Carmencita Sal Marina Carmencita Mediterránea 115 g,2990,2990
sal,Lobos Sal de Mar Lobos Parrillera 380 g,1890,1890
sal,Los Boldos Sal Rosada Los Boldos Molinillo 200 g,7990,7990
sal,Gourmet Sal de Mar Gourmet Ajo y Perejil 75 g,4450,4450
sal,Los Boldos Sal Rosada Los Boldos Fina Doypack 500 g,2490,2490
sal,Ka Sal Rosada del Himalaya KA Premium Gruesa 500 g,2960,2960
sal,Ka Sal Rosada del Himalaya KA Fina 130 g,1490,1490
sal,Gourmet Sal Rosada Gourmet del Himalaya Molinillo 105 g,4450,4450
sal,Los Boldos Sal del Himalaya Los Boldos Parrillera Doypack 1 kg,3790,3790
sal,Cuisine & Co Sal Fina Cuisine & Co 1 kg,790,790
sal,Los Boldos Sal de Atacama Los Boldos Molinillo 180 g,7990,7990
sal,Los Boldos Sal Rosada Los Boldos Gruesa Doypack 500 g,2490,2490
sal,Aukas Sal Rosada de Los Andes Aukas Molinillo 180 g,6710,6710
sal,Carmencita Sal Picante Carmencita 320 g,7990,7990
sal,Ka Sal Rosada del Himalaya KA Fina 300 g,2460,2460
sal,Carmencita Sal Marina Carmencita Con Hierbas 95 g,3190,3190
sal,Cuisine & Co Sal Himalaya Cuisine & Co 90 g,4290,4290
sal,Ka Sal Rosada del Himalaya KA Parrillera 500 g,2970,2970
sal,Aukas Sal Parrillera Aukas Ahumada 500 g,4050,4050
azúcar,Cuisine & Co Azúcar Cuisine & Co Blanca Granulada 1 kg,1290,1290
azúcar,Iansa Azúcar Rubia Iansa 1 kg,2290,2890
azúcar,Iansa Azúcar Rubia Iansa 500 g,1182,1390
azúcar,Cuisine & Co Azúcar Rubia Cuisine & Co 1 kg,2390,2390
azúcar,Cuisine & Co Azúcar Cuisine & Co 1.3 kg,1890,1890
azúcar,Iansa Azúcar Blanca Iansa 5 kg,7090,7090
azúcar,Cuisine & Co Azúcar Flor Cuisine & Co 500 g,990,1250
azúcar,Iansa Azúcar Blanca Iansa 3 kg,5150,5150
azúcar,Iansa Azúcar Flor Iansa 1 kg,2090,2750
azúcar,Iansa Azúcar Blanca Iansa Light con Sucralosa 500 g,1780,1780
azúcar,Iansa Azúcar Iansa 1.7 kg,1990,2490
azúcar,Iansa Azúcar Flor Iansa 500 g,1097,1290
azúcar,Cuisine & Co Azúcar Rubia Cuisine & Co 500 g,1180,1180
azúcar,Iansa Azúcar Rubia Iansa Cubitos 420 g,1930,1930
azúcar,Iansa Azúcar Blanca Iansa Light con Stevia 500 g,1930,1930
azúcar,Cuisine & Co Azúcar Sucralosa Cuisine & Co Light 500 g,1390,1490
azúcar,Iansa Azúcar Blanca Iansa Multipack Bolsitas 5 g 60 un.,1990,1990
azúcar,Mi Tierra Azúcar Rubio Mi Tierra Premium Bolsa 750 g,5350,5350
azúcar,Cuisine & Co Azúcar Cuisine & Co 5 kg,6190,6190
azúcar,Cuisine & Co Azúcar Light Cuisine & Co Con Sucralosa 1 kg,2890,2890
azúcar,Cuisine & Co Azúcar Light Cuisine & Co Con Stevia 500 g,1390,1650
azúcar,Ruf Azúcar Ruf Vainilla En Sobre 80 g,790,790
azúcar,Cuisine & Co Azúcar Stevia Cuisine & Co Light 1 kg,3190,3190
azúcar,Uniao Azúcar Uniao 1 kg,1390,1390
azúcar,Deliciosa Chancaca Deliciosa 400 g,2590,2590
azúcar,Iansa Chancaca Iansa 450 g,2032,2390
azúcar,Iansa Azúcar Blanca Iansa Cubitos 500 g,1890,1890
azúcar,Iansa Azúcar Blanca Formato Papel 1 kg,1540,1540
azúcar,Iansa Azúcar Blanca Iansa 900 g,1370,1370
azúcar,Alejandria Panela Alejandria Granulada 400 g,2990,2990
aceite,Chef Aceite de Maravilla Chef 1 L,2790,3710
aceite,Cuisine & Co Aceite Vegetal Libre de Colesterol 900 ml,1850,1850
aceite,Cuisine & Co Aceite de Maravilla 900 ml,2450,2450
aceite,Miraflores Aceite de Maravilla Miraflores 900 ml,1990,3150
aceite,Cuisine & Co Aceite de Canola 1 L,3250,3250
aceite,Oro Maule Aceite de Oliva Oro Maule Extra Virgen 1 L,16990,16990
aceite,Huasco Aceite de Oliva Huasco Extra Virgen 500 ml,8750,8750
aceite,Natura Aceite de Maravilla Natura 900 ml,2990,3590
aceite,Chef Aceite de Oliva Chef Extra Virgen 1 L,19390,19390
aceite,Terra Santa Aceite de Oliva Terra Santa Extra Virgen 1L,16290,16290
aceite,Huasco Aceite de Oliva Huasco Extra Virgen 2 L,31190,31190
aceite,Belmont Aceite Vegetal Belmont 1 L,3180,3180
aceite,Huasco Aceite de Oliva Huasco Extra Virgen 1 L,17990,17990
aceite,Las Doscientas Aceite de Oliva Las Doscientas Premium Extra Virgen 500 ml,9290,9290
aceite,Banquete Aceite de Oliva Banquete Extra Virgen 500 ml,8990,10590
aceite,Las Doscientas Aceite de Oliva Las Doscientas Extra Virgen 500 ml,7890,9290
aceite,Chef Aceite de Oliva Chef Extra Virgen 500 ml,9690,9690
aceite,Olivo de Plata Aceite de Oliva Extra Virgen 1 L,14872,18590
aceite,Olivo de Plata Aceite de Oliva Virgen 500 ml,7752,9690
aceite,Talliani Aceite de Oliva Talliani Tradizione 1 L,18490,18490
aceite,Natura Aceite de Maravilla Natura Libre de Colesterol 1.5 L,6150,6150
aceite,Olave Aceite de Oliva Olave Premium Extra Virgen 1 L,18490,18490
aceite,Belmont Aceite de Canola Belmont 900 ml,3770,3770
aceite,Santiago Aceite de Oliva Santiago Premium Extra Virgen 1 L,19990,19990
aceite,Chef Aceite de Pepita de Uva Chef 1 L,7950,7950
aceite,Olave Aceite de Oliva Olave Premium Extra Virgen 500 ml,10590,10590
aceite,Natura Aceite de Maravilla Natura 3 L,11290,11290
aceite,Cuisine & Co Aceite de Maravilla 900 ml,2450,2450
aceite,Beorganics Aceite de Coco B Organics Extra Virgen Orgánico 500 ml,10990,10990
aceite,Chef Aceite de Oliva con Maravilla Chef 1 L,11690,13990
aceite,Banquete Aceite de Oliva Banquete Extra Virgen 1 L,18390,18390
aceite,Kardámili Aceite de Oliva Kardámili Clásico Extra Virgen 1 L,18190,18190
aceite,Miraflores Aceite Vegetal Miraflores 900 ml,2850,2850
aceite,Cuisine & Co Aceite Vegetal 900 ml,1850,1850
aceite,Oro Maule Aceite de Oliva Oro Maule Extra Virgen 500 ml,8990,8990
aceite,Chef Aceite de Maravilla Chef Spray 180 ml,4990,4990
aceite,Huasco Aceite de Oliva Huasco Extra Virgen 5 L,73490,73490
aceite,Pam Aceite de Oliva Pam En Spray 141 ml,6350,6350
aceite,Kardámili Aceite de Oliva Kardámili Clásico Extra Virgen 500 ml,9990,9990
aceite,Montecristo Aceite de Oliva Montecristo Extra Virgen 250 ml,5390,5390
aceite,Olitalia Aceite de Oliva Olitalia Extra Virgen 1 L,19490,19490
huevo,Cuisine & Co Huevos Cuisine & Co Extra Grandes Blanco 20 un.,6890,6890
huevo,Cuisine & Co Huevos Cuisine & Co Gallinas Libres Extra Color 20 un.,8220,8220
huevo,Cintazul Huevos Cintazul Grandes Blancos 12 un.,4190,4190
huevo,La Granja Huevos La Granja Medianos Gallina Libre 18 un.,5640,5640
huevo,Cuisine & Co Huevos Cuisine & Co Grandes Blancos 12 un.,3890,3890
huevo,La Granja Huevos La Granja Grandes Color 12 un.,5060,5060
huevo,Yemita Huevos Yemita Extra Blanco 18 un.,6250,6250
huevo,Omega 3 Huevos Omega3 Grandes Color 12 un.,4090,4090
huevo,Cuisine & Co Huevos Cuisine & Co Extra Grandes Color 20 un.,6990,6990
huevo,Santa Marta Huevos Santa Marta Grandes Blancos 30 un.,9880,9880
huevo,Gallina Feliz Huevos Gallina Feliz Extra Grandes 12 un.,4920,4920
huevo,Huevos del granero Huevos del Granero Gallinas Libres Extra Color 20 un.,9120,9120
huevo,Cintazul Huevos Cintazul Gallinas Libres Grandes 12 un.,4990,4990
huevo,Cintazul Huevos Cintazul Grandes Color 30 un.,9990,9990
huevo,Cintazul Huevos Cintazul Extra Blancos 12 un.,4290,4290
huevo,Omega 3 Huevos Omega3 Grandes 30 un.,9900,9900
huevo,La Granja Huevos La Granja Grandes Color 6 un.,3050,3050
huevo,Ecoterra Huevos Ecoterra Gallinas Libres 20 un.,10650,10650
huevo,Cuisine & Co Huevos Cuisine & Co Medianos Blancos 30 un.,8690,8690
huevo,Cintazul Huevos Cintazul XL 20 un.,7470,7470
huevo,Gallina Feliz Huevos Gallina Feliz Grandes 18 un.,7320,7320
huevo,Santa Marta Huevos Santa Marta Grandes Blancos 12 un.,3990,3990
huevo,Santa Marta Huevos Santa Marta Extra Color 12 un.,4450,4450
huevo,La Castellana Huevos La Castellana Color Gallina Libre 12 un.,5130,5130
huevo,Ecoterra Huevos Ecoterra Gallinas Libres 10 un.,5430,5430
huevo,Cintazul Huevos Cintazul Gallinas Libres de Jaula Extra 20 un.,8620,8620
huevo,Yemita Huevos Yemita Extra Blancos 20 un.,7190,7190
huevo,Cuisine & Co Huevos Cuisine & Co Grandes Color 6 un.,2570,2570
huevo,Cintazul Huevos Cintazul Super Extra Blancos 12 un.,4370,4370
huevo,Omega 3 Huevos Omega3 Grandes Color Plus 12 un.,4899,4899
huevo,Santa Marta Huevos Santa Marta Grande Color 60 un.,18589,18589
huevo,Yemita Huevos Yemita Medianos Extra Blancos 30 un.,9120,9120
huevo,Yemita Huevos Yemita Extra Blancos 12 un.,4290,4290
huevo,Cintazul Huevos Cintazul Gallinas Libre Pastoreo Grandes Color 12 un.,5320,5320
huevo,Ecoterra Huevos Ecoterra Gallinas Libres Grandes 30 un.,13240,13240
huevo,Yemita Huevos Yemita Grandes Color 12 un.,4190,4190
huevo,Ecoterra Huevos Ecoterra Extra Grandes 40 un.,18990,18990
huevo,Huevos del granero Huevos Del Granero Gallinas Libres Grandes 12 un.,5200,5200
huevo,Don Guillermo Huevos de Codorniz Don Guillermo 24 un.,2930,2930
huevo,Ecoterra Huevos Ecoterra Gallinas Libres Orgánicos 10 un.,6390,6390
huevo,Santa Marta Huevos Santa Marta Grandes Color 12 un.,4170,4170
jamon,La Crianza Jamón Pierna Cerdo La Crianza Acaramelado Corte Pluma 120 g,2090,2090
jamon,La Crianza Jamón Pierna Cerdo La Crianza Corte Pluma 120 g,2090,2090
jamon,La Preferida Jamón Pierna La Preferida Granel,1036,1316
jamon,PF Jamón Colonial PF Granel,956,1180
jamon,Receta del Abuelo Jamón Artesanal Receta del Abuelo Granel,1340,1340
jamon,Receta del Abuelo Jamón Acaramelado Receta del Abuelo Granel,1340,1340
jamon,PF Jamón Pierna PF Acaramelado Granel,956,1180
jamon,Receta del Abuelo Jamón Pierna Receta del Abuelo Granel,1340,1340
jamon,Llanquihue Jamón Artesanal Llanquihue Acaramelado Granel,1396,1716
jamon,Receta del Abuelo Jamón Pierna Artesanal Receta del Abuelo Corte Pluma 125 g,2350,2350
jamon,Winter Jamón Acaramelado Winter Granel,1076,1076
jamon,San Jorge Jamón Acaramelado San Jorge Granel,1156,1156
jamon,La Preferida Jamón Pierna La Preferida 200 g,2590,3290
jamon,La Crianza Jamón pierna de cerdo acaramelado kg,1196,1196
jamon,Receta del Abuelo Jamón de Pavo Acaramelado Receta del Abuelo 125 g,2590,2590
jamon,Soler Jamón Planchado Soler Tradicional Granel,1756,1756
jamon,La Preferida Jamón Pierna La Preferida Corte Pluma 250 g,3990,3990
jamon,La Preferida Jamón Pierna La Preferida 125 g,2290,2290
jamon,San Jorge Jamón Colonial San Jorge Granel,1156,1156
jamon,Llanquihue Jamón Pierna G2 Llanquihue 150 g,2390,2950
jamon,La Crianza Jamón campestre ahumado granel,1196,1196
jamon,La Crianza Jamón pierna de cerdo kg,1196,1196
jamon,Super Cerdo Jamón Colonial Super Cerdo Granel,756,940
jamon,PF Jamón Pierna PF Granel,756,816
jamon,Receta del Abuelo Jamón Pierna Receta del Abuelo 200 g,2950,2950
jamon,Super Cerdo Jamón Acaramelado Super Cerdo Granel,756,940
jamon,San Jorge Jamón Sándwich San Jorge Granel,700,700
jamon,PF Jamón Artesanal PF Granel,756,900
jamon,Llanquihue Jamón Artesanal Llanquihue 150 g,3490,3490
jamon,Receta del Abuelo Jamón Serrano Receta del Abuelo Laminado Envasado 65 g,2150,2150
jamon,Receta del Abuelo Jamón Acaramelado Receta del Abuelo Corte Pluma 125 g,2350,2350
jamon,Receta del Abuelo Jamón Pierna Corte Pluma Receta del Abuelo 125 g,2350,2350
jamon,Super Cerdo Jamón Acaramelado Super Cerdo 150 g,2190,2190
jamon,San Jorge Jamón Artesanal San Jorge Granel,956,956
jamon,Trujillo Jamón Serrano Trujillo Etiqueta Verde 180 g,7990,9890
jamon,PF Jamón Sándwich PF Granel,700,700
jamon,Receta del Abuelo Jamón Serrano Receta del Abuelo 100 g,3750,3750
jamon,La Crianza Jamón Sándwich La Crianza Granel,716,820
jamon,Winter Jamón pierna artesanal granel,904,904
jamon,Super Cerdo Jamón Pierna Artesanal 150g,2190,2190
jamon,Trujillo Jamón Serrano Trujillo 80 g,4950,4950
queso,Río Bueno Queso Mantecoso Río Bueno Laminado 500 g,7399,7399
queso,Los Tilos Queso Mantecoso Los Tilos Trozo Granel,1640,1640
queso,Quillayes Queso Mantecoso Quillayes Envasado Laminado 500 g,6499,7549
queso,Soprole Queso Mantecoso Quilque Envasado Laminado 500 g,5699,7249
queso,Colun Queso Gauda Colun Laminado 500 g,5399,6599
queso,Las Parcelas de Valdivia Queso Mantecoso Las Parcelas de Valdivia Trozo Granel,1160,1440
queso,Río Bueno Queso Mantecoso Río Bueno Laminado Granel,1320,1320
queso,Río Bueno Queso Mantecoso Río Bueno Trozo Granel,920,1120
queso,Colun Queso Colun Ranco Laminado Granel,1000,1260
queso,Soprole Queso Gauda Soprole Envasado Laminado 500 g,6389,6389
queso,Las Parcelas de Valdivia Queso Mantecoso Las Parcelas de Valdivia Envasado Laminado 470 g,8299,8299
queso,Matthei Queso Mantecoso Matthei Laminado Granel,1520,1520
queso,Soprole Queso Mantecoso Quilque Envasado Laminado 250 g,3099,3999
queso,Colun Queso Reggianito Colun Rallado 80 g,2129,2129
queso,Quillayes Queso Chacra Quillayes Envasado Trozo 400 g,2799,3349
queso,Colun Queso Parmesano Colun Envasado Rallado 80 g,1599,1999
queso,Soprole Queso Mantecoso Quilque Laminado Granel,1000,1316
queso,Soprole Queso Gauda Soprole Laminado Granel,1220,1220
queso,Colun Queso Gauda Ranco Colun Laminado 500 g,6659,6659
queso,Colun Queso Fresco Light Sin Lactosa 400 g,2999,2999
queso,Matthei Queso Mantecoso Matthei Envasado Laminado 500 g,8349,8349
queso,Soprole Quilque Queso Mantecoso Soprole Quilque Trozo Granel,1088,1088
queso,Philadelphia Queso Crema Philadelphia Envasado 180 g,3749,3749
queso,Las Parcelas de Valdivia Queso Mantecoso Las Parcelas de Valdivia Laminado Granel,1716,1716
queso,Veldhuyzen Queso Maasdanm Veldhuyzen Trozo Granel,2923,4498
queso,Huentelauquen Queso Mantecoso Huentelauquen Trozo Granel,1480,1480
queso,Quillayes Queso Chanco Quillayes Laminado Granel,1340,1340
queso,San Benito Queso Mantecoso San Benito Trozo Granel,1580,1580
queso,Philadelphia Queso Crema Philadelphia Envasado 150 g,2899,2899
queso,Matthei Queso Mantecoso Matthei Envasado Laminado 250 g,4229,4229
queso,Colun Queso Parmesano Colun Envasado Rallado 40 g,849,1049
queso,Las Parcelas de Valdivia Queso Mantecoso Las Parcelas de Valdivia Envasado Trozo 450 g,6299,8099
